cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label,hr_mean_diff
-0.886001,0.086856,0.232297,-0.82628,3.158333,5,-0.03749000000000002
-0.887011,0.418775,0.227556,-0.864288,3.166667,5,-0.03800799999999993
-0.888016,1.422752,0.210506,-0.900315,3.175,5,-0.03602700000000003
-0.889017,3.40801,0.188867,-0.937395,3.183333,5,-0.03708
-0.890014,5.758974,0.1884,-0.965942,3.191667,5,-0.02854699999999999
-0.891007,6.869039,0.225249,-0.999172,3.2,0,-0.03322999999999998
-0.891995,5.785804,0.242945,-1.023088,3.208333,1,-0.02391600000000005
-0.892979,3.442906,0.242497,-1.027234,3.216667,1,-0.004145999999999983
-0.893959,1.447822,0.241837,-1.027205,3.225,2,2.9000000000056758e-05
-0.894934,0.430367,0.236902,-1.030352,3.233333,2,-0.003147000000000011
-0.895906,0.090836,0.231591,-1.034598,3.241667,2,-0.004245999999999972
-0.896873,0.018974,0.219215,-1.049654,3.25,2,-0.01505600000000018
-0.897836,0.053522,0.222605,-1.067095,3.258333,2,-0.017440999999999818
-0.898794,0.34637,0.244626,-1.097302,3.266667,2,-0.030207000000000095
-0.899748,1.627101,0.26397,-1.137953,3.275,2,-0.04065099999999999
-0.900698,5.407382,0.256913,-1.154702,3.283333,2,-0.016748999999999903
-0.901644,12.710898,0.255488,-1.157775,3.291667,2,-0.0030730000000001034
-0.902585,21.136761,0.255329,-1.158081,3.3,2,-0.00030599999999991745
-0.903522,24.867845,0.256778,-1.154156,3.308333,0,0.003924999999999956
-0.904455,20.703239,0.260492,-1.143206,3.316667,0,0.010950000000000015
-0.905384,12.198046,0.264304,-1.127566,3.325,0,0.015639999999999876
-0.906308,5.086555,0.27221,-1.108479,3.333333,1,0.019087000000000076
-0.907228,1.501195,0.277085,-1.094902,3.341667,2,0.01357699999999995
-0.908143,0.313537,0.278042,-1.083914,3.35,2,0.010987999999999998
-0.909054,0.046333,0.275916,-1.074177,3.358333,2,0.009737000000000107
-0.909961,0.004843,0.253809,-1.051428,3.366667,2,0.022748999999999908
-0.910864,0.000358,0.239092,-1.036251,3.375,2,0.015176999999999996
-0.911762,1.9e-05,0.238284,-1.03959,3.383333,2,-0.003338999999999981
-0.912656,1e-06,0.230569,-1.049592,3.391667,2,-0.010002000000000066
-0.913545,0.0,0.216816,-1.062509,3.4,2,-0.012916999999999845
-0.914431,0.0,0.207109,-1.07365,3.408333,2,-0.011141000000000068
-0.915311,0.0,0.205385,-1.078374,3.416667,2,-0.0047239999999999505
-0.916188,0.0,0.199901,-1.067969,3.425,2,0.010404999999999998
-0.91706,0.0,0.165852,-1.041117,3.433333,2,0.026851999999999876
-0.917928,0.0,0.092343,-1.0052,3.441667,1,0.03591699999999998
-0.918791,0.0,0.081907,-0.990021,3.45,2,0.015179000000000054
-0.91965,0.0,0.084533,-0.979235,3.458333,2,0.010786000000000073
-0.920505,0.0,0.085628,-0.973062,3.466667,2,0.006172999999999984
-0.921355,0.0,0.086311,-0.967516,3.475,2,0.00554599999999994
-0.922201,0.0,0.092389,-0.960832,3.483333,2,0.006684000000000023
-0.923042,0.0,0.103078,-0.952461,3.491667,2,0.008371000000000017
-0.92388,0.0,0.116924,-0.945168,3.5,2,0.007292999999999994
-0.924712,0.0,0.138809,-0.93153,3.508333,2,0.013638000000000039
-0.925541,0.0,0.153105,-0.915353,3.516667,2,0.016176999999999997
-0.926364,0.0,0.157148,-0.898056,3.525,2,0.017297000000000007
-0.927184,0.0,0.153995,-0.881424,3.533333,2,0.01663199999999998
-0.927999,0.0,0.148859,-0.862625,3.541667,2,0.01879900000000001
-0.92881,0.0,0.150952,-0.840332,3.55,2,0.022293000000000007
-0.929616,0.0,0.15969,-0.819915,3.558333,2,0.02041700000000002
-0.930418,0.0,0.163499,-0.802764,3.566667,2,0.017150999999999916
-0.931215,0.0,0.163375,-0.782397,3.575,2,0.020367000000000024
-0.932008,0.0,0.150861,-0.758252,3.583333,2,0.024144999999999972
-0.932796,0.0,0.136771,-0.735587,3.591667,2,0.022665000000000046
-0.93358,0.0,0.124767,-0.713756,3.6,2,0.021831000000000045
-0.93436,0.0,0.121648,-0.694263,3.608333,2,0.019492999999999983
-0.935135,0.0,0.12082,-0.674284,3.616667,2,0.01997899999999997
-0.935906,0.0,0.121118,-0.654888,3.625,2,0.01939599999999997
-0.936672,0.0,0.117906,-0.630299,3.633333,2,0.024588999999999972
-0.937434,0.0,0.114603,-0.602826,3.641667,2,0.02747300000000008
-0.938191,0.0,0.115915,-0.579413,3.65,2,0.023413000000000017
-0.938944,0.0,0.116985,-0.560961,3.658333,2,0.018451999999999913
-0.939693,0.0,0.119619,-0.547167,3.666667,2,0.013794000000000084
-0.940437,0.0,0.122841,-0.537704,3.675,2,0.009463
-0.941176,0.0,0.122968,-0.527529,3.683333,2,0.010174999999999934
-0.941911,0.0,0.117842,-0.514473,3.691667,2,0.013056000000000068
-0.942641,0.0,0.106259,-0.497461,3.7,2,0.01701199999999997
-0.943368,0.0,0.098725,-0.477543,3.708333,2,0.01991799999999999
-0.944089,0.0,0.098962,-0.462795,3.716667,2,0.014747999999999983
-0.944806,0.0,0.099157,-0.455567,3.725,3,0.007228000000000012
-0.945519,0.0,0.112108,-0.461877,3.733333,3,-0.006309999999999982
-0.946227,0.0,0.113137,-0.45193,3.741667,3,0.009946999999999984
-0.94693,0.0,0.164267,-0.415969,3.75,3,0.03596100000000002
-0.947629,0.0,0.241863,-0.363877,3.758333,3,0.05209199999999997
-0.948324,2e-06,0.299313,-0.310671,3.766667,3,0.05320600000000003
-0.949014,4.7e-05,0.325498,-0.267963,3.775,3,0.04270799999999997
-0.949699,0.000779,0.32448,-0.250036,3.783333,3,0.017927000000000026
-0.95038,0.009064,0.336445,-0.260414,3.791667,3,-0.010377999999999998
-0.951057,0.073981,0.386919,-0.296685,3.8,3,-0.036271
-0.951728,0.423468,0.423922,-0.332557,3.808333,3,-0.035872000000000015
-0.952396,1.699949,0.427744,-0.343907,3.816667,3,-0.011350000000000027
-0.953059,4.786211,0.427822,-0.344222,3.825,3,-0.0003149999999999542
-0.953717,9.45169,0.427694,-0.342664,3.833333,3,0.0015579999999999483
-0.954371,13.091902,0.427644,-0.342234,3.841667,0,0.00043000000000004146
-0.95502,12.719744,0.428177,-0.344166,3.85,0,-0.0019320000000000448
-0.955665,8.668336,0.429303,-0.347934,3.858333,1,-0.0037679999999999936
-0.956305,4.143495,0.429586,-0.349468,3.866667,1,-0.0015339999999999798
-0.95694,1.389174,0.429573,-0.351665,3.875,2,-0.0021970000000000045
-0.957571,0.32665,0.429529,-0.354321,3.883333,2,-0.0026559999999999917
-0.958198,0.053866,0.428779,-0.351476,3.891667,2,0.0028449999999999864
-0.95882,0.006229,0.419911,-0.334074,3.9,2,0.01740200000000003
-0.959437,0.000505,0.418833,-0.333837,3.908333,2,0.00023699999999998722
-0.96005,2.9e-05,0.405078,-0.357528,3.916667,2,-0.023691000000000018
-0.960658,1e-06,0.362544,-0.395122,3.925,2,-0.03759399999999996
-0.961262,0.0,0.302152,-0.435008,3.933333,2,-0.03988600000000003
-0.961861,0.0,0.248029,-0.4676,3.941667,2,-0.03259200000000001
-0.962455,0.0,0.234825,-0.47898,3.95,2,-0.011380000000000001
-0.963045,0.0,0.228828,-0.463024,3.958333,2,0.015956000000000026
-0.96363,0.0,0.167531,-0.424395,3.966667,2,0.03862899999999997
-0.964211,0.0,0.067899,-0.389381,3.975,2,0.035014000000000045
-0.964787,0.0,0.048793,-0.378299,3.983333,2,0.01108199999999998
-0.965359,0.0,0.061894,-0.384011,3.991667,2,-0.005711999999999995
-0.965926,0.0,0.077252,-0.392424,4.0,2,-0.008413000000000004
-0.966488,0.0,0.118063,-0.372756,4.008333,2,0.01966800000000002
-0.967046,0.0,0.184446,-0.334888,4.016667,2,0.03786799999999996
-0.967599,0.0,0.235563,-0.290716,4.025,2,0.044172000000000045
-0.968148,4e-06,0.266036,-0.253299,4.033333,2,0.03741699999999998
-0.968692,9e-05,0.27282,-0.232924,4.041667,2,0.020375000000000004
-0.969231,0.001262,0.274836,-0.233829,4.05,2,-0.0009050000000000169
-0.969766,0.012419,0.306913,-0.258546,4.058333,2,-0.02471699999999999
-0.970296,0.085733,0.366844,-0.298544,4.066667,2,-0.03999799999999998
-0.970821,0.415044,0.389429,-0.323271,4.075,2,-0.024727
-0.971342,1.409181,0.397604,-0.33961,4.083333,2,-0.016339000000000048
-0.971858,3.355754,0.404025,-0.357116,4.091667,2,-0.017505999999999966
-0.97237,5.605081,0.40632,-0.36968,4.1,2,-0.01256400000000002
-0.972877,6.566788,0.406486,-0.373082,4.108333,0,-0.003402000000000016
-0.973379,5.39643,0.406607,-0.372243,4.116667,0,0.0008390000000000342
-0.973877,3.11056,0.406637,-0.374184,4.125,1,-0.001941000000000026
-0.97437,1.257587,0.406664,-0.373443,4.133333,1,0.0007409999999999917
-0.974859,0.356604,0.407057,-0.375541,4.141667,2,-0.0020979999999999888
-0.975342,0.070918,0.408851,-0.385467,4.15,2,-0.00992599999999999
-0.975821,0.009891,0.40738,-0.380263,4.158333,2,0.005203999999999986
-0.976296,0.000967,0.404592,-0.37028,4.166667,1,0.00998300000000002
-0.976766,6.6e-05,0.395067,-0.386066,4.175,2,-0.015786000000000022
-0.977231,3e-06,0.365562,-0.41234,4.183333,2,-0.026273999999999964
-0.977692,0.0,0.319337,-0.447576,4.191667,2,-0.03523599999999999
-0.978148,0.0,0.269518,-0.481689,4.2,2,-0.034113000000000004
-0.978599,0.0,0.241088,-0.509049,4.208333,2,-0.027359999999999995
-0.979045,0.0,0.240209,-0.523039,4.216667,2,-0.013990000000000058
-0.979487,0.0,0.226797,-0.508999,4.225,2,0.014040000000000052
-0.979925,0.0,0.166104,-0.471642,4.233333,2,0.037356999999999974
-0.980357,0.0,0.133809,-0.453291,4.241667,2,0.018351000000000006
-0.980785,0.0,0.123167,-0.438914,4.25,0,0.014376999999999973
-0.981209,0.0,0.115911,-0.419367,4.258333,0,0.019547000000000037
-0.981627,0.0,0.116136,-0.404219,4.266667,1,0.015147999999999995
-0.982041,0.0,0.116822,-0.407621,4.275,1,-0.003402000000000016
-0.98245,0.0,0.152056,-0.431575,4.283333,1,-0.023953999999999975
-0.982855,0.0,0.28287,-0.487141,4.291667,0,-0.055566000000000004
-0.983255,0.0,0.388692,-0.555629,4.3,1,-0.06848800000000005
-0.98365,0.0,0.410419,-0.591621,4.308333,1,-0.03599199999999991
-0.984041,0.0,0.430782,-0.569557,4.316667,1,0.022063999999999973
-0.984427,1e-06,0.614078,-0.480578,4.325,1,0.08897899999999997
-0.984808,3.2e-05,0.961931,-0.319703,4.333333,0,0.160875
-0.985184,0.000547,1.32971,-0.109267,4.341667,0,0.210436
-0.985556,0.006598,1.627771,0.112873,4.35,0,0.22214
-0.985923,0.056146,1.801347,0.314476,4.358333,0,0.20160299999999998
-0.986286,0.338272,1.910716,0.501534,4.366667,0,0.18705800000000006
-0.986643,1.452258,1.9927,0.695115,4.375,0,0.193581
-0.986996,4.497012,2.041589,0.891621,4.383333,0,0.19650599999999996
-0.987345,10.27301,2.073134,1.081597,4.391667,0,0.18997599999999992
-0.987688,17.993896,2.077147,1.24603,4.4,0,0.16443300000000005
-0.988027,25.521265,2.043259,1.369177,4.408333,0,0.12314700000000012
-0.988362,31.071423,2.010041,1.426649,4.416667,0,0.05747199999999997
-0.988691,34.582764,2.014223,1.422696,4.425,0,-0.003953000000000095
-0.989016,39.28127,2.057739,1.380521,4.433333,0,-0.04217499999999985
-0.989336,50.364393,2.101538,1.339677,4.441667,0,-0.0408440000000001
-0.989651,66.736777,2.120006,1.322638,4.45,0,-0.017039000000000026
-0.989962,77.381373,2.066974,1.368841,4.458333,0,0.046202999999999994
-0.990268,73.105541,1.987053,1.434389,4.466667,0,0.06554799999999994
-0.990569,57.234704,1.943753,1.472192,4.475,0,0.03780300000000003
-0.990866,39.467992,1.954768,1.457907,4.483333,0,-0.014284999999999881
-0.991158,25.245756,1.995122,1.367189,4.491667,0,-0.09071800000000008
-0.991445,14.782283,2.000306,1.198214,4.5,0,-0.1689750000000001
-0.991727,7.403479,1.940796,0.96839,4.508333,0,-0.22982399999999992
-0.992005,3.083958,1.819329,0.72711,4.516667,0,-0.24127999999999994
-0.992278,1.711822,1.721041,0.551193,4.525,0,-0.175917
-0.992546,1.480453,1.633553,0.397778,4.533333,0,-0.15341500000000002
-0.99281,1.688558,1.512131,0.226836,4.541667,0,-0.170942
-0.993068,2.210632,1.352267,0.041128,4.55,0,-0.185708
-0.993323,2.901251,1.114509,-0.166699,4.558333,0,-0.207827
-0.993572,3.592955,0.80345,-0.377451,4.566667,0,-0.21075199999999997
-0.993816,4.114909,0.498911,-0.552021,4.575,0,-0.17457
-0.994056,4.331825,0.332899,-0.657201,4.583333,0,-0.10518000000000005
-0.994291,4.187726,0.326347,-0.683602,4.591667,0,-0.026401000000000008
-0.994522,3.714469,0.308424,-0.643037,4.6,0,0.04056500000000007
-0.258819,1.291716,0.70605,0.098569,0.0,0,0.0
-0.260926,0.719572,0.713036,0.031208,0.008333,0,-0.067361
-0.263031,0.412166,0.725393,-0.036856,0.016667,0,-0.068064
-0.265135,0.241895,0.733679,-0.097972,0.025,0,-0.061116000000000004
-0.267238,0.142012,0.742148,-0.156166,0.033333,0,-0.058193999999999996
-0.26934,0.080948,0.736485,-0.197035,0.041667,0,-0.04086899999999999
-0.27144,0.043728,0.721749,-0.222017,0.05,0,-0.024982000000000004
-0.27354,0.022038,0.706968,-0.242963,0.058333,0,-0.02094600000000002
-0.275637,0.010268,0.690704,-0.256476,0.066667,0,-0.01351299999999997
-0.277734,0.004401,0.649161,-0.285035,0.075,0,-0.028559
-0.279829,0.000624,0.470328,-0.392266,0.083333,0,-0.10723100000000002
-0.281923,6.2e-05,0.33637,-0.46962,0.091667,1,-0.07735399999999998
-0.284015,4e-06,0.254727,-0.526374,0.1,1,-0.05675400000000003
-0.286106,0.0,0.230968,-0.558252,0.108333,1,-0.03187799999999996
-0.288196,0.0,0.224393,-0.574389,0.116667,1,-0.016137000000000068
-0.290285,0.0,0.221945,-0.579491,0.125,1,-0.00510199999999994
-0.292372,0.0,0.22205,-0.578544,0.133333,2,0.0009470000000000312
-0.294457,0.0,0.201681,-0.590494,0.141667,2,-0.011950000000000016
-0.296542,0.0,0.184788,-0.599506,0.15,2,-0.00901200000000002
-0.298624,0.0,0.184481,-0.599432,0.158333,2,7.40000000000185e-05
-0.300706,0.0,0.185522,-0.59704,0.166667,2,0.0023919999999999497
-0.302786,0.0,0.184567,-0.584985,0.175,2,0.012055000000000038
-0.304864,0.0,0.174922,-0.564329,0.183333,2,0.020656000000000008
-0.306941,0.0,0.158914,-0.540395,0.191667,2,0.02393400000000001
-0.309017,0.0,0.125267,-0.511392,0.2,2,0.029003
-0.311091,0.0,0.104859,-0.490141,0.208333,2,0.021250999999999964
-0.313164,0.0,0.102466,-0.47792,0.216667,2,0.012220999999999982
-0.315235,0.0,0.104037,-0.463724,0.225,2,0.014195999999999986
-0.317305,0.0,0.113488,-0.451111,0.233333,2,0.01261300000000004
-0.319373,0.0,0.133387,-0.433788,0.241667,2,0.017322999999999977
-0.321439,0.0,0.155444,-0.412764,0.25,2,0.021023999999999987
-0.323505,0.0,0.175266,-0.387553,0.258333,2,0.02521100000000004
-0.325568,0.0,0.185325,-0.354499,0.266667,2,0.03305399999999997
-0.32763,0.0,0.184922,-0.318653,0.275,2,0.03584599999999999
-0.329691,0.0,0.181709,-0.287274,0.283333,2,0.031379000000000046
-0.33175,0.0,0.179508,-0.263704,0.291667,3,0.02356999999999998
-0.333807,0.0,0.179117,-0.245387,0.3,3,0.018317
-0.335863,0.0,0.181631,-0.230946,0.308333,3,0.014440999999999982
-0.337917,0.0,0.187136,-0.214174,0.316667,3,0.01677200000000001
-0.339969,0.0,0.192871,-0.193259,0.325,3,0.020915000000000017
-0.34202,0.0,0.19111,-0.166512,0.333333,3,0.026746999999999993
-0.344069,0.0,0.184153,-0.139008,0.341667,3,0.027504
-0.346117,0.0,0.174609,-0.131562,0.35,3,0.00744599999999998
-0.348163,0.0,0.165631,-0.110352,0.358333,3,0.021210000000000007
-0.350207,0.0,0.187235,-0.070476,0.366667,3,0.03987600000000001
-0.35225,0.0,0.241554,-0.014914,0.375,3,0.055562
-0.354291,3e-06,0.291421,0.046463,0.383333,3,0.061377
-0.35633,6.5e-05,0.320225,0.101639,0.391667,3,0.055175999999999996
-0.358368,0.000954,0.323759,0.141109,0.4,3,0.03947000000000002
-0.360404,0.009773,0.318865,0.156379,0.408333,3,0.015269999999999978
-0.362438,0.070218,0.333907,0.143697,0.416667,3,-0.012681999999999999
-0.36447,0.353795,0.357669,0.122491,0.425,3,-0.02120599999999999
-0.366501,1.250185,0.361254,0.115219,0.433333,3,-0.007272000000000001
-0.36853,3.098436,0.364363,0.10824,0.441667,3,-0.006978999999999999
-0.370557,5.386109,0.367518,0.101724,0.45,3,-0.006516000000000008
-0.372583,6.567246,0.369848,0.097406,0.458333,3,-0.0043179999999999885
-0.374607,5.616566,0.369675,0.09786,0.466667,3,0.0004539999999999961
-0.376629,3.36926,0.368611,0.100851,0.475,3,0.0029909999999999937
-0.378649,1.417633,0.36835,0.101907,0.483333,3,0.0010560000000000014
-0.380667,0.418351,0.368657,0.100182,0.491667,3,-0.0017250000000000043
-0.382683,0.086585,0.368597,0.101381,0.5,3,0.0011990000000000056
-0.384698,0.012567,0.368457,0.100089,0.508333,3,-0.0012920000000000015
-0.386711,0.001279,0.359428,0.110847,0.516667,3,0.010758000000000004
-0.388722,9.1e-05,0.364812,0.099953,0.525,3,-0.010894000000000001
-0.390731,5e-06,0.366054,0.066402,0.533333,3,-0.033551
-0.392738,0.0,0.338269,0.019037,0.541667,3,-0.047365000000000004
-0.394744,0.0,0.282004,-0.032058,0.55,3,-0.051095
-0.396747,0.0,0.21067,-0.077324,0.558333,3,-0.045266
-0.398749,0.0,0.15526,-0.106922,0.566667,3,-0.029598
-0.400749,0.0,0.139629,-0.117766,0.575,3,-0.010843999999999993
-0.402747,0.0,0.12736,-0.106669,0.583333,3,0.011096999999999996
-0.404743,0.0,0.097184,-0.092103,0.591667,3,0.014565999999999996
-0.406737,0.0,0.098539,-0.09435,0.6,3,-0.002246999999999999
-0.408729,0.0,0.098942,-0.095461,0.608333,3,-0.0011110000000000009
-0.410719,0.0,0.099359,-0.096256,0.616667,3,-0.0007949999999999902
-0.412707,0.0,0.100027,-0.097376,0.625,3,-0.0011200000000000099
-0.414693,0.0,0.100248,-0.09714,0.633333,3,0.0002360000000000001
-0.416677,0.0,0.103781,-0.094287,0.641667,3,0.0028530000000000083
-0.41866,0.0,0.115493,-0.08747,0.65,3,0.00681699999999999
-0.42064,0.0,0.128722,-0.079017,0.658333,3,0.008453000000000002
-0.422618,0.0,0.130488,-0.077904,0.666667,3,0.0011130000000000029
-0.424595,0.0,0.134041,-0.074707,0.675,3,0.0031970000000000054
-0.426569,0.0,0.13725,-0.066943,0.683333,3,0.007763999999999993
-0.428541,0.0,0.13416,-0.054437,0.691667,3,0.012506000000000003
-0.430511,0.0,0.126011,-0.038198,0.7,3,0.016238999999999996
-0.432479,0.0,0.119072,-0.025056,0.708333,3,0.013142000000000004
-0.434445,0.0,0.11509,-0.02032,0.716667,3,0.004735999999999997
-0.436409,0.0,0.120027,-0.024411,0.725,3,-0.004090999999999997
-0.438371,0.0,0.129821,-0.034471,0.733333,3,-0.010060000000000003
-0.440331,0.0,0.138166,-0.044998,0.741667,3,-0.010527000000000002
-0.442289,0.0,0.139669,-0.047618,0.75,3,-0.0026199999999999973
-0.444244,0.0,0.138199,-0.045087,0.758333,3,0.0025309999999999985
-0.446198,0.0,0.135035,-0.039234,0.766667,3,0.005853000000000004
-0.448149,0.0,0.133732,-0.034521,0.775,3,0.004712999999999995
-0.450098,0.0,0.163816,-0.050267,0.783333,3,-0.015745999999999996
-0.452046,0.0,0.197624,-0.070115,0.791667,3,-0.019847999999999998
-0.45399,0.0,0.201395,-0.076538,0.8,3,-0.006422999999999998
-0.455933,0.0,0.210079,-0.068886,0.808333,3,0.007651999999999992
-0.457874,0.0,0.23961,-0.052149,0.816667,3,0.016737000000000002
-0.459812,0.0,0.282254,-0.028538,0.825,3,0.023611
-0.461749,0.0,0.327741,0.002629,0.833333,3,0.031167
-0.463683,0.0,0.355159,0.028795,0.841667,3,0.026166000000000002
-0.465615,0.0,0.361213,0.040137,0.85,3,0.011341999999999998
-0.467544,0.0,0.361479,0.038432,0.858333,3,-0.0017049999999999982
-0.469472,0.0,0.362282,0.04306,0.866667,3,0.004628
-0.471397,0.0,0.362819,0.04635,0.875,3,0.0032900000000000013
-0.47332,0.0,0.362571,0.046959,0.883333,3,0.0006089999999999984
-0.47524,0.0,0.360398,0.050612,0.891667,3,0.0036529999999999965
-0.477159,0.0,0.359908,0.051693,0.9,0,0.0010810000000000056
-0.479075,0.0,0.36537,0.046082,0.908333,2,-0.005611000000000005
-0.480989,0.0,0.368674,0.041303,0.916667,2,-0.0047789999999999985
-0.4829,0.0,0.368239,0.043558,0.925,2,0.002255
-0.48481,0.0,0.368915,0.05604,0.933333,2,0.012482
-0.486717,0.0,0.370613,0.071543,0.941667,2,0.015502999999999996
-0.488621,0.0,0.353317,0.11318,0.95,2,0.04163700000000001
-0.490524,0.0,0.320216,0.158689,0.958333,2,0.045508999999999994
-0.492424,0.0,0.314186,0.190173,0.966667,2,0.03148400000000001
-0.494321,0.0,0.31387,0.18744,0.975,2,-0.002733000000000013
-0.496217,0.0,0.305399,0.172306,0.983333,2,-0.015134000000000009
-0.498109,0.0,0.28638,0.155519,0.991667,2,-0.016786999999999996
-0.5,0.0,0.25421,0.131098,1.0,2,-0.024420999999999998
-0.501888,0.0,0.228285,0.111334,1.008333,2,-0.01976399999999999
-0.503774,0.0,0.246643,0.125504,1.016667,2,0.014170000000000002
-0.505657,0.0,0.285051,0.165734,1.025,2,0.04022999999999999
-0.507538,0.0,0.343524,0.210488,1.033333,2,0.044754000000000016
-0.509417,0.0,0.431639,0.276568,1.041667,2,0.06607999999999997
-0.511293,0.0,0.521125,0.363879,1.05,2,0.08731100000000003
-0.513167,0.0,0.587036,0.457013,1.058333,2,0.093134
-0.515038,0.0,0.613881,0.548239,1.066667,2,0.09122600000000003
-0.516907,0.0,0.628365,0.653113,1.075,2,0.10487400000000002
-0.518773,0.0,0.654271,0.763108,1.083333,5,0.10999499999999995
-0.520637,0.0,0.667853,0.858739,1.091667,5,0.09563100000000002
-0.522499,2e-06,0.662578,0.922854,1.1,5,0.06411499999999992
-0.524357,3.4e-05,0.646674,0.968041,1.108333,5,0.04518700000000009
-0.526214,0.000506,0.633953,0.99054,1.116667,5,0.022498999999999936
-0.528068,0.005354,0.632921,0.992114,1.125,5,0.0015740000000000753
-0.529919,0.039723,0.646214,0.97948,1.133333,5,-0.012634000000000034
-0.531768,0.206685,0.629989,0.995709,1.141667,5,0.016228999999999938
-0.533615,0.754221,0.603097,1.032713,1.15,5,0.03700400000000004
-0.535458,1.930353,0.58154,1.064686,1.158333,5,0.03197300000000003
-0.5373,3.465306,0.551586,1.10387,1.166667,5,0.039183999999999886
-0.539138,4.363407,0.51516,1.155342,1.175,1,0.051472000000000184
-0.540974,3.85384,0.497538,1.188128,1.183333,5,0.03278599999999998
-0.542808,2.387498,0.494161,1.193348,1.191667,5,0.005220000000000002
-0.544639,1.037442,0.493099,1.195531,1.2,5,0.002182999999999824
-0.546467,0.316183,0.490736,1.188377,1.208333,5,-0.007153999999999883
-0.548293,0.067584,0.476927,1.163193,1.216667,5,-0.025184000000000095
-0.550116,0.010131,0.45898,1.131004,1.225,5,-0.03218900000000002
