cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label
-0.982041,0.0,0.116822,0.878397,4.275,1
-0.98245,0.0,0.152056,0.87862,4.283333,1
-0.982855,0.0,0.28287,0.877011,4.291667,0
-0.983255,0.0,0.388692,0.873629,4.3,1
-0.98365,0.0,0.410419,0.87219,4.308333,1
-0.984041,0.0,0.430782,0.8739,4.316667,1
-0.984427,1e-06,0.614078,0.885856,4.325,1
-0.984808,3.2e-05,0.961931,0.910112,4.333333,0
-0.985184,0.000547,1.32971,0.929815,4.341667,0
-0.985556,0.006598,1.627771,0.95001,4.35,0
-0.985923,0.056146,1.801347,0.974137,4.358333,0
-0.986286,0.338272,1.910716,0.997529,4.366667,0
-0.986643,1.452258,1.9927,1.017584,4.375,0
-0.986996,4.497012,2.041589,1.038559,4.383333,0
-0.987345,10.27301,2.073134,1.060319,4.391667,0
-0.987688,17.993896,2.077147,1.080368,4.4,0
-0.988027,25.521265,2.043259,1.092606,4.408333,0
-0.988362,31.071423,2.010041,1.104202,4.416667,0
-0.988691,34.582764,2.014223,1.10416,4.425,0
-0.989016,39.28127,2.057739,1.102881,4.433333,0
-0.989336,50.364393,2.101538,1.102471,4.441667,0
-0.989651,66.736777,2.120006,1.100751,4.45,0
-0.989962,77.381373,2.066974,1.10318,4.458333,0
-0.990268,73.105541,1.987053,1.104258,4.466667,0
-0.990569,57.234704,1.943753,1.108297,4.475,0
-0.990866,39.467992,1.954768,1.105531,4.483333,0
-0.991158,25.245756,1.995122,1.091929,4.491667,0
-0.991445,14.782283,2.000306,1.068227,4.5,0
-0.991727,7.403479,1.940796,1.048629,4.508333,0
-0.992005,3.083958,1.819329,1.023933,4.516667,0
-0.992278,1.711822,1.721041,1.003041,4.525,0
-0.992546,1.480453,1.633553,0.986068,4.533333,0
-0.99281,1.688558,1.512131,0.968622,4.541667,0
-0.993068,2.210632,1.352267,0.949169,4.55,0
-0.993323,2.901251,1.114509,0.926143,4.558333,0
-0.993572,3.592955,0.80345,0.90318,4.566667,0
-0.993816,4.114909,0.498911,0.886428,4.575,0
-0.994056,4.331825,0.332899,0.866823,4.583333,0
-0.994291,4.187726,0.326347,0.86651,4.591667,0
-0.994522,3.714469,0.308424,0.86861,4.6,0
-0.258819,1.291716,0.70605,0.913686,0.0,0
-0.260926,0.719572,0.713036,0.905017,0.008333,0
-0.263031,0.412166,0.725393,0.896973,0.016667,0
-0.265135,0.241895,0.733679,0.8908,0.025,0
-0.267238,0.142012,0.742148,0.884306,0.033333,0
-0.26934,0.080948,0.736485,0.880568,0.041667,0
-0.27144,0.043728,0.721749,0.877162,0.05,0
-0.27354,0.022038,0.706968,0.874343,0.058333,0
-0.275637,0.010268,0.690704,0.87206,0.066667,0
-0.277734,0.004401,0.649161,0.869194,0.075,0
-0.279829,0.000624,0.470328,0.857824,0.083333,0
-0.281923,6.2e-05,0.33637,0.850034,0.091667,1
-0.284015,4e-06,0.254727,0.842118,0.1,1
-0.286106,0.0,0.230968,0.839613,0.108333,1
-0.288196,0.0,0.224393,0.837701,0.116667,1
-0.290285,0.0,0.221945,0.833826,0.125,1
-0.292372,0.0,0.22205,0.832604,0.133333,2
-0.294457,0.0,0.201681,0.831951,0.141667,2
-0.296542,0.0,0.184788,0.831418,0.15,2
-0.298624,0.0,0.184481,0.831673,0.158333,2
-0.300706,0.0,0.185522,0.82982,0.166667,2
-0.302786,0.0,0.184567,0.83198,0.175,2
-0.304864,0.0,0.174922,0.835049,0.183333,2
-0.306941,0.0,0.158914,0.836789,0.191667,2
-0.309017,0.0,0.125267,0.840362,0.2,2
-0.311091,0.0,0.104859,0.841666,0.208333,2
-0.313164,0.0,0.102466,0.843797,0.216667,2
-0.315235,0.0,0.104037,0.845886,0.225,2
-0.317305,0.0,0.113488,0.848213,0.233333,2
-0.319373,0.0,0.133387,0.849759,0.241667,2
-0.321439,0.0,0.155444,0.853269,0.25,2
-0.323505,0.0,0.175266,0.856187,0.258333,2
-0.325568,0.0,0.185325,0.859371,0.266667,2
-0.32763,0.0,0.184922,0.863061,0.275,2
-0.329691,0.0,0.181709,0.866693,0.283333,2
-0.33175,0.0,0.179508,0.870766,0.291667,3
-0.333807,0.0,0.179117,0.872647,0.3,3
-0.335863,0.0,0.181631,0.87418,0.308333,3
-0.337917,0.0,0.187136,0.877084,0.316667,3
-0.339969,0.0,0.192871,0.879837,0.325,3
-0.34202,0.0,0.19111,0.883636,0.333333,3
-0.344069,0.0,0.184153,0.886982,0.341667,3
-0.346117,0.0,0.174609,0.88963,0.35,3
-0.348163,0.0,0.165631,0.892665,0.358333,3
-0.350207,0.0,0.187235,0.895618,0.366667,3
-0.35225,0.0,0.241554,0.898439,0.375,3
-0.354291,3e-06,0.291421,0.909811,0.383333,3
-0.35633,6.5e-05,0.320225,0.915454,0.391667,3
-0.358368,0.000954,0.323759,0.91678,0.4,3
-0.360404,0.009773,0.318865,0.917929,0.408333,3
-0.362438,0.070218,0.333907,0.917833,0.416667,3
-0.36447,0.353795,0.357669,0.918012,0.425,3
-0.366501,1.250185,0.361254,0.91781,0.433333,3
-0.36853,3.098436,0.364363,0.916982,0.441667,3
-0.370557,5.386109,0.367518,0.916579,0.45,3
-0.372583,6.567246,0.369848,0.91634,0.458333,3
-0.374607,5.616566,0.369675,0.916171,0.466667,3
-0.376629,3.36926,0.368611,0.916138,0.475,3
-0.378649,1.417633,0.36835,0.91614,0.483333,3
-0.380667,0.418351,0.368657,0.915852,0.491667,3
-0.382683,0.086585,0.368597,0.915253,0.5,3
-0.384698,0.012567,0.368457,0.914477,0.508333,3
-0.386711,0.001279,0.359428,0.913586,0.516667,3
-0.388722,9.1e-05,0.364812,0.913432,0.525,3
-0.390731,5e-06,0.366054,0.910194,0.533333,3
-0.392738,0.0,0.338269,0.908338,0.541667,3
-0.394744,0.0,0.282004,0.898303,0.55,3
-0.396747,0.0,0.21067,0.894229,0.558333,3
-0.398749,0.0,0.15526,0.894268,0.566667,3
-0.400749,0.0,0.139629,0.893417,0.575,3
-0.402747,0.0,0.12736,0.892917,0.583333,3
-0.404743,0.0,0.097184,0.891999,0.591667,3
-0.406737,0.0,0.098539,0.892115,0.6,3
-0.408729,0.0,0.098942,0.892772,0.608333,3
-0.410719,0.0,0.099359,0.892335,0.616667,3
-0.412707,0.0,0.100027,0.891737,0.625,3
-0.414693,0.0,0.100248,0.892169,0.633333,3
-0.416677,0.0,0.103781,0.892277,0.641667,3
-0.41866,0.0,0.115493,0.892867,0.65,3
-0.42064,0.0,0.128722,0.894633,0.658333,3
-0.422618,0.0,0.130488,0.894751,0.666667,3
-0.424595,0.0,0.134041,0.894919,0.675,3
-0.426569,0.0,0.13725,0.895587,0.683333,3
-0.428541,0.0,0.13416,0.895689,0.691667,3
-0.430511,0.0,0.126011,0.898297,0.7,3
-0.432479,0.0,0.119072,0.900541,0.708333,3
-0.434445,0.0,0.11509,0.900117,0.716667,3
-0.436409,0.0,0.120027,0.899742,0.725,3
-0.438371,0.0,0.129821,0.898411,0.733333,3
-0.440331,0.0,0.138166,0.898292,0.741667,3
-0.442289,0.0,0.139669,0.898084,0.75,3
-0.444244,0.0,0.138199,0.898867,0.758333,3
-0.446198,0.0,0.135035,0.898388,0.766667,3
-0.448149,0.0,0.133732,0.898355,0.775,3
-0.450098,0.0,0.163816,0.89847,0.783333,3
-0.452046,0.0,0.197624,0.898014,0.791667,3
-0.45399,0.0,0.201395,0.896615,0.8,3
-0.455933,0.0,0.210079,0.894464,0.808333,3
-0.457874,0.0,0.23961,0.898448,0.816667,3
-0.459812,0.0,0.282254,0.903276,0.825,3
-0.461749,0.0,0.327741,0.90448,0.833333,3
-0.463683,0.0,0.355159,0.905099,0.841667,3
-0.465615,0.0,0.361213,0.906213,0.85,3
-0.467544,0.0,0.361479,0.908282,0.858333,3
-0.469472,0.0,0.362282,0.908967,0.866667,3
-0.471397,0.0,0.362819,0.908551,0.875,3
-0.47332,0.0,0.362571,0.909565,0.883333,3
-0.47524,0.0,0.360398,0.90943,0.891667,3
-0.477159,0.0,0.359908,0.910014,0.9,0
-0.479075,0.0,0.36537,0.910434,0.908333,2
-0.480989,0.0,0.368674,0.911961,0.916667,2
-0.4829,0.0,0.368239,0.910912,0.925,2
-0.48481,0.0,0.368915,0.910244,0.933333,2
-0.486717,0.0,0.370613,0.915263,0.941667,2
-0.488621,0.0,0.353317,0.918617,0.95,2
-0.490524,0.0,0.320216,0.921432,0.958333,2
-0.492424,0.0,0.314186,0.922702,0.966667,2
-0.494321,0.0,0.31387,0.928255,0.975,2
-0.496217,0.0,0.305399,0.924445,0.983333,2
-0.498109,0.0,0.28638,0.922242,0.991667,2
-0.5,0.0,0.25421,0.922393,1.0,2
-0.501888,0.0,0.228285,0.924781,1.008333,2
-0.503774,0.0,0.246643,0.926451,1.016667,2
-0.505657,0.0,0.285051,0.929583,1.025,2
-0.507538,0.0,0.343524,0.934852,1.033333,2
-0.509417,0.0,0.431639,0.94595,1.041667,2
-0.511293,0.0,0.521125,0.952354,1.05,2
-0.513167,0.0,0.587036,0.961932,1.058333,2
-0.515038,0.0,0.613881,0.974601,1.066667,2
-0.516907,0.0,0.628365,0.985825,1.075,2
-0.518773,0.0,0.654271,0.994093,1.083333,5
-0.520637,0.0,0.667853,1.003758,1.091667,5
-0.522499,2e-06,0.662578,1.01857,1.1,5
-0.524357,3.4e-05,0.646674,1.019723,1.108333,5
-0.526214,0.000506,0.633953,1.022321,1.116667,5
-0.528068,0.005354,0.632921,1.024923,1.125,5
-0.529919,0.039723,0.646214,1.028481,1.133333,5
-0.531768,0.206685,0.629989,1.02959,1.141667,5
-0.533615,0.754221,0.603097,1.032588,1.15,5
-0.535458,1.930353,0.58154,1.037622,1.158333,5
-0.5373,3.465306,0.551586,1.04255,1.166667,5
-0.539138,4.363407,0.51516,1.044705,1.175,1
-0.540974,3.85384,0.497538,1.047658,1.183333,5
-0.542808,2.387498,0.494161,1.049616,1.191667,5
-0.544639,1.037442,0.493099,1.052818,1.2,5
-0.546467,0.316183,0.490736,1.046517,1.208333,5
-0.548293,0.067584,0.476927,1.043907,1.216667,5
-0.550116,0.010131,0.45898,1.045109,1.225,5
-0.551937,0.001065,0.448881,1.039159,1.233333,5
-0.553755,7.8e-05,0.424527,1.032325,1.241667,5
-0.55557,4e-06,0.376428,1.02939,1.25,5
-0.557383,0.0,0.341569,1.024089,1.258333,5
-0.559193,0.0,0.325331,1.014653,1.266667,5
-0.561,0.0,0.32734,1.010543,1.275,5
-0.562805,0.0,0.33963,1.009306,1.283333,5
-0.564607,0.0,0.337747,1.010984,1.291667,5
-0.566406,3e-06,0.327209,1.005799,1.3,5
-0.568203,4e-05,0.349275,1.002913,1.308333,5
-0.569997,0.000423,0.385532,1.002606,1.316667,5
-0.571788,0.003166,0.425574,0.993784,1.325,5
-0.573576,0.016616,0.430863,0.986731,1.333333,5
-0.575362,0.061161,0.411743,0.984982,1.341667,5
-0.577145,0.157893,0.39079,0.981326,1.35,5
-0.578925,0.285902,0.384634,0.977417,1.358333,5
-0.580703,0.363116,0.367916,0.972174,1.366667,5
-0.582478,0.323483,0.33778,0.966909,1.375,5
-0.58425,0.202132,0.321521,0.965387,1.383333,5
-0.586019,0.08859,0.298672,0.958158,1.391667,5
-0.587785,0.027233,0.293292,0.955618,1.4,5
-0.589549,0.005871,0.363664,0.957323,1.408333,5
-0.59131,0.000888,0.454936,0.961471,1.416667,5
-0.593068,9.7e-05,0.542606,0.972246,1.425,5
-0.594823,6.4e-05,0.567072,0.971277,1.433333,5
-0.596575,0.000874,0.568159,0.972526,1.441667,5
-0.598325,0.009377,0.574885,0.975009,1.45,5
-0.600071,0.070597,0.582283,0.968287,1.458333,5
-0.601815,0.372743,0.582596,0.974238,1.466667,5
-0.603556,1.380216,0.585908,0.981545,1.475,5
-0.605294,3.584508,0.580173,0.983768,1.483333,5
-0.607029,6.529433,0.568622,0.989624,1.491667,5
-0.608761,8.342518,0.564171,0.994556,1.5,5
-0.610491,7.47652,0.560878,0.994612,1.508333,5
-0.612217,4.699809,0.558735,0.997147,1.516667,5
-0.613941,2.07219,0.557624,0.998946,1.525,5
-0.615661,0.640812,0.552504,0.995577,1.533333,5
-0.617379,0.138983,0.535284,0.998126,1.541667,5
-0.619094,0.021139,0.514235,1.00012,1.55,5
-0.620806,0.002256,0.515604,1.000013,1.558333,5
-0.622515,0.000198,0.547398,0.992498,1.566667,5
-0.624221,0.000384,0.580098,0.98531,1.575,5
-0.625923,0.003394,0.570938,0.976059,1.583333,5
-0.627623,0.021522,0.524973,0.96085,1.591667,5
-0.62932,0.095715,0.500626,0.956238,1.6,5
-0.631014,0.298552,0.508167,0.95508,1.608333,5
-0.632705,0.653149,0.523149,0.945689,1.616667,5
-0.634393,1.00227,0.541293,0.944234,1.625,5
-0.636078,1.0791,0.545956,0.939068,1.633333,5
-0.63776,0.817309,0.529037,0.929031,1.641667,5
-0.639439,0.446886,0.505476,0.921624,1.65,5
-0.641115,0.218609,0.449803,0.915083,1.658333,5
-0.642788,0.194767,0.406588,0.906723,1.666667,5
-0.644457,0.28871,0.382723,0.900819,1.675,5
-0.646124,0.363086,0.361241,0.895156,1.683333,5
-0.647788,0.327294,0.324963,0.888502,1.691667,5
-0.649448,0.207394,0.257596,0.888016,1.7,5
-0.651105,0.092198,0.199561,0.88628,1.708333,5
-0.65276,0.028748,0.172648,0.879918,1.716667,5
-0.654411,0.006287,0.16777,0.874635,1.725,5
-0.656059,0.000964,0.167898,0.877819,1.733333,5
-0.657704,0.000104,0.164012,0.875829,1.741667,5
-0.659346,8e-06,0.166349,0.87435,1.75,5
-0.660985,0.0,0.189704,0.873687,1.758333,5
-0.66262,0.0,0.262867,0.871914,1.766667,5
-0.664252,0.0,0.268201,0.866869,1.775,5
-0.665882,0.0,0.283787,0.867529,1.783333,5
-0.667508,0.0,0.346445,0.869465,1.791667,5
-0.669131,1.2e-05,0.442205,0.883538,1.8,5
-0.67075,0.000223,0.514419,0.888069,1.808333,5
-0.672367,0.002906,0.545442,0.88874,1.816667,5
-0.67398,0.026574,0.548256,0.889257,1.825,5
-0.67559,0.170371,0.545044,0.893154,1.833333,5
-0.677197,0.766008,0.543583,0.896123,1.841667,5
-0.678801,2.415442,0.543765,0.89837,1.85,5
-0.680401,5.342058,0.545163,0.899858,1.858333,5
-0.681998,8.286771,0.545267,0.899766,1.866667,5
-0.683592,9.016461,0.54474,0.900012,1.875,0
-0.685183,6.881176,0.544885,0.903347,1.883333,1
-0.68677,3.683491,0.543965,0.906387,1.891667,1
-0.688355,1.382975,0.537334,0.907993,1.9,2
-0.689935,0.364175,0.52831,0.914732,1.908333,2
-0.691513,0.067313,0.517381,0.914903,1.916667,2
-0.693087,0.009651,0.490185,0.916867,1.925,2
-0.694658,0.011121,0.397951,0.920408,1.933333,2
-0.696226,0.07953,0.360313,0.924155,1.941667,2
-0.69779,0.428844,0.360243,0.927376,1.95,2
-0.699352,1.622764,0.34845,0.928424,1.958333,2
-0.700909,4.306842,0.29468,0.915301,1.966667,2
-0.702464,8.017292,0.216182,0.912374,1.975,2
-0.704015,10.468261,0.160083,0.914009,1.983333,2
-0.705562,9.587489,0.153621,0.91494,1.991667,2
-0.707107,6.159094,0.117883,0.915623,2.0,2
-0.708648,2.775245,0.070666,0.916355,2.008333,2
-0.710185,0.877086,0.072027,0.915855,2.016667,2
-0.71172,0.194409,0.073148,0.916607,2.025,2
-0.71325,0.03022,0.078132,0.917672,2.033333,2
-0.714778,0.003294,0.077479,0.918468,2.041667,2
-0.716302,0.000252,0.078538,0.918544,2.05,2
-0.717823,1.3e-05,0.076186,0.919281,2.058333,2
-0.71934,0.0,0.073102,0.919121,2.066667,2
-0.720854,0.0,0.072376,0.917835,2.075,2
-0.722364,0.0,0.075281,0.919845,2.083333,2
-0.723871,0.0,0.083347,0.921466,2.091667,2
-0.725374,0.0,0.089288,0.922881,2.1,2
-0.726874,0.0,0.086824,0.924631,2.108333,2
-0.728371,0.0,0.080238,0.925819,2.116667,2
-0.729864,0.0,0.076268,0.926391,2.125,2
-0.731354,0.0,0.07273,0.926584,2.133333,2
-0.73284,0.0,0.066333,0.927483,2.141667,2
-0.734323,0.0,0.061566,0.928977,2.15,2
-0.735802,0.0,0.063953,0.929517,2.158333,2
-0.737277,0.0,0.071648,0.930464,2.166667,2
-0.738749,0.0,0.075135,0.931225,2.175,2
-0.740218,0.0,0.075184,0.931927,2.183333,2
-0.741683,0.0,0.074015,0.93317,2.191667,2
-0.743145,0.0,0.07405,0.933424,2.2,3
-0.744603,0.0,0.073522,0.932996,2.208333,3
-0.746057,0.0,0.073615,0.934155,2.216667,3
-0.747508,0.0,0.077229,0.935276,2.225,3
-0.748956,0.0,0.081924,0.937122,2.233333,3
-0.7504,0.0,0.085058,0.93731,2.241667,3
-0.75184,0.0,0.086996,0.939268,2.25,3
-0.753276,0.0,0.088476,0.938991,2.258333,3
-0.75471,0.0,0.101835,0.939785,2.266667,3
-0.756139,0.0,0.113386,0.939267,2.275,3
-0.757565,0.0,0.116073,0.939221,2.283333,3
-0.758987,0.0,0.142162,0.9393,2.291667,3
-0.760406,1e-06,0.175329,0.942733,2.3,3
-0.761821,1.8e-05,0.197285,0.950134,2.308333,3
-0.763232,0.000287,0.201875,0.948302,2.316667,3
-0.76464,0.003267,0.202385,0.947479,2.325,3
-0.766044,0.026197,0.229884,0.945678,2.333333,3
-0.767445,0.147855,0.288056,0.943297,2.341667,3
-0.768842,0.587786,0.313023,0.941228,2.35,3
-0.770235,1.646838,0.329109,0.938794,2.358333,3
-0.771625,3.253745,0.340654,0.936526,2.366667,3
-0.77301,4.535881,0.347544,0.935158,2.375,3
-0.774393,4.463865,0.34992,0.933257,2.383333,3
-0.775771,3.102635,0.349033,0.931803,2.391667,2
-0.777146,1.523643,0.346331,0.93028,2.4,2
-0.778517,0.528793,0.342593,0.929518,2.408333,2
-0.779884,0.129719,0.33999,0.927664,2.416667,2
-0.781248,0.022493,0.337873,0.926841,2.425,2
-0.782608,0.002756,0.33718,0.925107,2.433333,2
-0.783964,0.000239,0.337429,0.923817,2.441667,2
-0.785317,1.5e-05,0.334825,0.922359,2.45,2
-0.786666,1e-06,0.3144,0.921676,2.458333,2
-0.788011,0.0,0.27449,0.918791,2.466667,2
-0.789352,0.0,0.223838,0.911752,2.475,2
-0.79069,0.0,0.183242,0.911736,2.483333,2
-0.792023,0.0,0.172926,0.9113,2.491667,2
-0.793353,0.0,0.180488,0.912046,2.5,2
-0.79468,1e-06,0.160024,0.914233,2.508333,2
-0.796002,1.9e-05,0.154862,0.918686,2.516667,2
-0.797321,0.000308,0.142771,0.919335,2.525,2
-0.798636,0.003567,0.133767,0.919453,2.533333,2
-0.799947,0.029057,0.150993,0.918402,2.541667,2
-0.801254,0.166778,0.191348,0.916904,2.55,2
-0.802557,0.674859,0.203898,0.91514,2.558333,2
-0.803857,1.926309,0.208302,0.913469,2.566667,2
-0.805153,3.88081,0.210174,0.911432,2.575,2
-0.806445,5.521066,0.212871,0.909372,2.583333,2
-0.807733,5.548998,0.218207,0.907387,2.591667,2
-0.809017,3.94132,0.22691,0.904858,2.6,2
-0.810297,1.978782,0.235783,0.903733,2.608333,2
-0.811574,0.702297,0.242551,0.901935,2.616667,2
-0.812847,0.176193,0.245514,0.899996,2.625,2
-0.814116,0.031241,0.242421,0.897883,2.633333,2
-0.81538,0.003914,0.241745,0.895957,2.641667,2
-0.816642,0.000346,0.240541,0.895295,2.65,2
-0.817899,2.2e-05,0.234755,0.894867,2.658333,2
-0.819152,1e-06,0.216794,0.893897,2.666667,2
-0.820401,0.0,0.185634,0.891167,2.675,2
-0.821647,0.0,0.144934,0.886457,2.683333,2
-0.822889,0.0,0.113588,0.885479,2.691667,2
-0.824126,0.0,0.106542,0.884997,2.7,2
-0.82536,0.0,0.105866,0.884893,2.708333,2
-0.82659,0.0,0.093724,0.884231,2.716667,2
-0.827816,0.0,0.095019,0.883291,2.725,2
-0.829038,0.0,0.099594,0.882832,2.733333,2
-0.830256,0.0,0.10405,0.882551,2.741667,2
-0.83147,0.0,0.106657,0.881662,2.75,2
-0.83268,0.0,0.108774,0.880465,2.758333,2
-0.833886,0.0,0.108955,0.881598,2.766667,2
-0.835088,0.0,0.106997,0.881672,2.775,2
-0.836286,0.0,0.106985,0.881863,2.783333,2
-0.83748,0.0,0.1095,0.882949,2.791667,2
-0.838671,0.0,0.11175,0.883823,2.8,3
-0.839857,0.0,0.112817,0.883381,2.808333,3
-0.841039,0.0,0.10952,0.882855,2.816667,3
-0.842217,0.0,0.101513,0.882385,2.825,3
-0.843391,0.0,0.094324,0.881891,2.833333,3
-0.844562,0.0,0.093886,0.8814,2.841667,3
-0.845728,0.0,0.092609,0.881175,2.85,3
-0.84689,0.0,0.093054,0.881242,2.858333,3
-0.848048,0.0,0.094983,0.881098,2.866667,3
-0.849202,0.0,0.099148,0.879177,2.875,3
-0.850352,0.0,0.109825,0.878635,2.883333,3
-0.851498,0.0,0.123477,0.87892,2.891667,3
-0.85264,0.0,0.1302,0.878075,2.9,3
-0.853778,0.0,0.130517,0.876874,2.908333,3
-0.854912,0.0,0.130673,0.876536,2.916667,3
-0.856042,0.0,0.1312,0.877326,2.925,3
-0.857167,0.0,0.131644,0.876615,2.933333,3
-0.858289,0.0,0.131239,0.876141,2.941667,3
-0.859406,0.0,0.127417,0.875182,2.95,3
-0.86052,0.0,0.12009,0.874183,2.958333,3
-0.861629,0.0,0.112728,0.873133,2.966667,3
-0.862734,0.0,0.105516,0.872688,2.975,3
-0.863836,0.0,0.100375,0.871986,2.983333,3
-0.864933,0.0,0.097686,0.870176,2.991667,3
-0.866025,0.0,0.09461,0.868819,3.0,3
-0.867114,0.0,0.088622,0.868263,3.008333,3
-0.868199,0.0,0.084137,0.866997,3.016667,3
-0.869279,0.0,0.086021,0.864498,3.025,3
-0.870356,0.0,0.091363,0.86269,3.033333,3
-0.871428,0.0,0.102207,0.863566,3.041667,3
-0.872496,0.0,0.179902,0.863325,3.05,3
-0.87356,0.0,0.218001,0.862059,3.058333,3
-0.87462,0.0,0.23716,0.861558,3.066667,3
-0.875675,0.0,0.324683,0.86222,3.075,3
-0.876727,0.0,0.431784,0.868405,3.083333,3
-0.877774,0.0,0.514282,0.882419,3.091667,3
-0.878817,0.0,0.547794,0.882484,3.1,3
-0.879856,0.0,0.551186,0.878669,3.108333,3
-0.880891,0.0,0.598707,0.877967,3.116667,3
-0.881921,0.0,0.667973,0.875241,3.125,3
-0.882948,0.0,0.676769,0.872483,3.133333,3
-0.88397,0.0,0.677565,0.869335,3.141667,3
-0.884988,0.0,0.678881,0.87322,3.15,3
-0.906308,0.0,0.586561,0.883663,3.333333,5
-0.907228,0.0,0.578807,0.884002,3.341667,5
-0.908143,0.0,0.504886,0.887226,3.35,5
-0.909054,0.0,0.435921,0.887636,3.358333,5
-0.909961,0.0,0.432483,0.886654,3.366667,5
-0.910864,8e-06,0.400069,0.894493,3.375,5
-0.911762,0.000152,0.329116,0.881667,3.383333,5
-0.912656,0.002138,0.289177,0.866391,3.391667,5
-0.913545,0.021099,0.327261,0.8641,3.4,5
-0.914431,0.146136,0.421509,0.862527,3.408333,5
-0.915311,0.710656,0.448609,0.858132,3.416667,5
-0.916188,2.427257,0.462167,0.849972,3.425,5
-0.91706,5.825367,0.471239,0.843245,3.433333,5
-0.917928,9.833198,0.482839,0.84087,3.441667,5
-0.918791,11.708172,0.484873,0.837615,3.45,0
-0.91965,9.937758,0.484665,0.837194,3.458333,5
-0.920505,6.250756,0.48553,0.834647,3.466667,5
-0.921355,3.2842,0.479593,0.838033,3.475,5
-0.922201,1.777034,0.45536,0.832999,3.483333,5
-0.923042,1.037685,0.426205,0.825837,3.491667,5
-0.92388,0.537497,0.413308,0.821896,3.5,5
-0.924712,0.216207,0.412967,0.818884,3.508333,5
-0.925541,0.091833,0.40667,0.816225,3.516667,5
-0.926364,0.144336,0.392232,0.821541,3.525,5
-0.927184,0.37925,0.366687,0.819904,3.533333,5
-0.927999,0.754484,0.341311,0.808278,3.541667,5
-0.92881,1.058294,0.332508,0.809539,3.55,5
-0.929616,1.052086,0.337194,0.81185,3.558333,5
-0.930418,0.792143,0.372535,0.81515,3.566667,5
-0.931215,0.64271,0.458245,0.822326,3.575,5
-0.932008,0.928379,0.563077,0.831188,3.583333,5
-0.932796,1.591161,0.616494,0.844826,3.591667,5
-0.93358,2.128638,0.60996,0.846658,3.6,5
-0.93436,2.033946,0.595445,0.84342,3.608333,5
-0.935135,1.372302,0.6421,0.842911,3.616667,5
-0.935906,0.663207,0.708301,0.841476,3.625,5
-0.936672,0.291568,0.748804,0.839628,3.633333,5
-0.937434,0.354814,0.752683,0.830528,3.641667,5
-0.938191,0.878207,0.752994,0.829801,3.65,5
-0.938944,1.747341,0.753586,0.83507,3.658333,1
-0.939693,2.45941,0.756011,0.839299,3.666667,0
-0.940437,2.429252,0.754462,0.842505,3.675,1
-0.941176,1.683317,0.754284,0.84099,3.683333,5
-0.941911,0.821301,0.761831,0.832486,3.691667,5
-0.942641,0.307451,0.775061,0.831638,3.7,5
-0.943368,0.234251,0.798596,0.83057,3.708333,5
-0.944089,0.697618,0.80709,0.829562,3.716667,5
-0.944806,1.972926,0.801685,0.82841,3.725,5
-0.945519,3.97196,0.78917,0.824374,3.733333,5
-0.946227,5.612247,0.726451,0.818696,3.741667,5
-0.94693,5.562356,0.627778,0.819439,3.75,5
-0.947629,3.86691,0.540527,0.806081,3.758333,5
-0.948324,1.886039,0.506963,0.802952,3.766667,5
-0.949014,0.649948,0.513921,0.804653,3.775,5
-0.949699,0.190303,0.504406,0.809111,3.783333,5
-0.95038,0.20084,0.462389,0.809543,3.791667,5
-0.951057,0.604744,0.440685,0.813944,3.8,5
-0.951728,1.452644,0.475903,0.823513,3.808333,5
-0.952396,2.459104,0.560562,0.833267,3.816667,5
-0.953059,2.920422,0.653536,0.833704,3.825,0
-0.953717,2.432769,0.689097,0.836543,3.833333,5
-0.954371,1.421497,0.698383,0.846224,3.841667,5
-0.95502,0.583046,0.70674,0.850028,3.85,5
-0.955665,0.244555,0.710171,0.853861,3.858333,5
-0.956305,0.127355,0.705779,0.857284,3.866667,5
-0.95694,0.076571,0.67214,0.861966,3.875,5
-0.957571,0.080002,0.647537,0.866625,3.883333,5
-0.958198,0.142515,0.652115,0.873243,3.891667,5
-0.95882,0.288989,0.670869,0.878602,3.9,5
-0.959437,0.562428,0.693712,0.88213,3.908333,1
-0.96005,1.016407,0.717479,0.87641,3.916667,0
-0.960658,1.695372,0.742948,0.885173,3.925,1
-0.961262,2.609195,0.742233,0.897746,3.933333,1
-0.258819,11.224373,1.03179,1.017037,0.0,0
-0.260926,14.766481,1.028991,1.021302,0.008333,0
-0.263031,18.399146,1.022575,1.02778,0.016667,0
-0.265135,21.813188,1.007717,1.030998,0.025,0
-0.267238,24.806757,0.996829,1.038022,0.033333,0
-0.26934,27.350021,0.979723,1.042414,0.041667,0
-0.27144,29.658896,0.955598,1.043871,0.05,0
-0.27354,32.171917,0.931905,1.044627,0.058333,0
-0.275637,35.43222,0.909686,1.045576,0.066667,0
-0.277734,39.903377,0.8732,1.043289,0.075,0
-0.279829,52.938605,0.818719,1.04042,0.083333,0
-0.281923,68.792768,0.808965,1.043237,0.091667,0
-0.284015,81.424409,0.794482,1.044622,0.1,0
-0.286106,85.004777,0.707839,1.04796,0.108333,0
-0.288196,77.604688,0.539559,1.059604,0.116667,0
-0.290285,63.772311,0.401007,1.064283,0.125,0
-0.292372,51.164413,0.335655,1.063937,0.133333,0
-0.294457,43.040696,0.371829,1.063305,0.141667,0
-0.296542,37.102974,0.494061,1.057476,0.15,0
